YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201704,113831,691033,3,.49,"WSW","MC DOWELL",36.8173,-93.7882,3649038,9347292
201704,113831,691033,4,.55,"WSW","MC DOWELL",36.8182,-93.7897,3649092,9347382
201704,113831,691034,1,2.81,"SW","POTTERSVILLE",36.667,-92.0595,3640020,923570
201704,113831,691034,2,2.89,"SW","POTTERSVILLE",36.6688,-92.0648,3640128,923888
201704,113831,691034,3,2.82,"SW","POTTERSVILLE",36.67,-92.0646,3640200,923876
201704,113831,691034,4,2.73,"SW","POTTERSVILLE",36.6677,-92.0584,3640062,923504
201704,113831,691035,1,2.5,"W","AVA MUNI MEML ARPT",36.9665,-92.7251,3657990,9243506
201704,113831,691035,2,2.41,"W","AVA MUNI MEML ARPT",36.9666,-92.7234,3657996,9243404
201704,114558,687053,1,1.05,"E","EAST PEORIA",40.67,-89.55,4040200,8933000
201704,114558,687054,1,1.93,"WSW","CALHOUN",38.643,-88.0846,3838580,885076
201704,114558,687055,1,.69,"S","AMITY",38.77,-87.93,3846200,8755800
201704,114558,687056,1,0,"N","PEORIA",40.7,-89.6,4042000,8936000
201704,114559,687057,1,4,"NNE","FITHIAN",40.1735,-87.841,4010410,8750460
201704,114559,687058,1,0,"NW","TOLONO",39.98,-88.25,3958800,8815000
201704,114559,687059,1,1,"S","COLLISON",40.2155,-87.8,4012930,8748000
201704,114559,687060,1,5,"NW","DANVILLE",40.1812,-87.687,4010872,8741220
201704,114559,687061,1,4.23,"WSW","BISMARCK",40.24,-87.67,4014400,8740200
201704,114559,687062,1,3,"S","NEWMAN",39.7566,-87.98,3945396,8758800
201704,114560,687063,1,2,"N","CUBA",40.529,-90.2,4031740,9012000
201704,114560,687064,1,0,"SW","CANTON",40.57,-90.03,4034200,901800
201704,114560,687065,1,0,"SW","CANTON",40.57,-90.03,4034200,901800
201704,114560,687066,1,0,"SW","CANTON",40.57,-90.03,4034200,901800
201704,114560,687067,1,0,"SW","CANTON",40.57,-90.03,4034200,901800
201704,114560,687068,1,1,"NE","NORRIS",40.6402,-90.0165,4038412,90990
201704,114560,687069,1,3,"WNW","GLASFORD",40.5866,-89.8728,4035196,8952368
201704,114560,687070,1,0,"N","GLASGOW",39.55,-90.48,3933000,9028800
201704,114560,687071,1,1,"N","(PIA)GTR PEORIA ARPT",40.6845,-89.68,4041070,8940800
201704,114560,687072,1,1,"E","(PIA)GTR PEORIA ARPT",40.67,-89.6609,4040200,8939654
201704,114560,687073,1,.52,"W","PLEASANT HILL",40.67,-89.66,4040200,8939600
201704,114560,687074,1,1.25,"ESE","SHERWOOD FOREST",40.74,-89.61,4044400,8936600
201704,114560,687075,1,1.25,"ESE","SHERWOOD FOREST",40.74,-89.61,4044400,8936600
201704,114560,687076,1,0,"E","EAST PEORIA",40.67,-89.57,4040200,8934200
201704,114560,687077,1,1,"NW","GERMANTOWN HILLS",40.7802,-89.4935,4046812,8929610
201704,114560,687078,1,0,"E","WASHINGTON",40.7,-89.4,4042000,8924000
201704,114560,687079,1,2.14,"NNW","CHATHAM",39.7,-89.71,3942000,8942600
201704,114560,687080,1,2.14,"NNE","PANOLA",40.81,-89.01,4048600,89600
201704,114560,687081,1,3,"N","CHATHAM",39.7134,-89.7,3942804,8942000
201704,114560,687082,1,0,"N","AUBURN",39.58,-89.75,3934800,8945000
201704,114560,687083,1,0,"SW","BETHANY",39.65,-88.73,3939000,8843800
201704,114560,687084,1,0,"N","GERMANTOWN",40.77,-89.47,4046200,8928200
201704,114560,687085,1,1,"NE","WASHINGTON",40.7102,-89.3865,4042612,8923190
201704,114560,687086,1,3.36,"SE","HOPE",40.17,-87.85,4010200,8751000
201704,114560,687087,1,3,"S","HANNA CITY",40.6366,-89.8,4038196,8948000
201704,114560,687088,1,0,"N","BARTONVILLE",40.65,-89.67,4039000,8940200
201704,114560,687089,1,2.37,"WSW","BARTONVILLE",40.6413,-89.7137,4038478,8942822
201704,114595,687267,1,.69,"N","BEDFORD",40.68,-94.72,4040800,9443200
201704,114595,687268,1,.51,"E","BADGER",42.62,-94.14,4237200,948400
201704,114595,687269,1,2.07,"N","(FOD)FT DODGE MUNI A",42.58,-94.18,4234800,9410800
201704,114595,687273,1,.86,"NE","CLEAR LAKE",43.14,-93.37,438400,9322200
201704,114595,687274,1,2.31,"NNW","KLEMME",43.05,-93.62,433000,9337200
201704,114595,687275,1,.69,"N","CLEAR LAKE",43.14,-93.38,438400,9322800
201704,114595,687276,1,5.55,"S","VENTURA",43.05,-93.49,433000,9329400
201704,114595,687277,1,2.07,"S","NORTHWOOD MUNI ARPT",43.42,-93.18,4325200,9310800
201704,114595,687278,1,1.47,"SSW","MANLY",43.26,-93.21,4315600,9312600
201704,114595,687279,1,4.02,"E","MANLY",43.28,-93.12,4316800,937200
201704,114595,687280,1,.5,"E","GRAFTON",43.33,-93.06,4319800,933600
201704,115121,691187,1,1.6,"ESE","ARCOLA GLASCOCK ARPT",38.9236,-77.5213,3855416,7731278
201704,115121,691188,1,.94,"WSW","FAIRFAX STATION",38.7964,-77.3368,3847784,7720208
201704,115121,691189,1,.95,"ESE","ILDA",38.8247,-77.2337,3849482,7714022
201704,115121,691190,1,1.72,"SW","WELLINGTON",38.7596,-77.5683,3845576,7734098
201704,115121,691191,1,.68,"SE","FLORIS",38.9134,-77.4107,3854804,7724642
201704,115121,691192,1,1.25,"ENE","ARLINGTON",38.8895,-77.1103,3853370,776618
201704,115121,691193,1,.81,"W","KING GEORGE",38.2681,-77.1847,3816086,7711082
201704,115121,691194,1,1.08,"W","ANNANDALE",38.83,-77.2,3849800,7712000
201704,115121,691195,1,.99,"NNE","WOODBRIDGE ARPT",38.6937,-77.3145,3841622,7718870
201704,115121,691196,1,1.85,"SW","CANOVA",38.663,-77.4566,3839780,7727396
201704,115121,691198,1,.05,"E","MINNIEVILLE",38.6301,-77.349,3837806,7720940
201704,115121,691199,1,2.67,"NNW","NOKESVILLE",38.7366,-77.5958,3844196,7735748
201704,115121,691200,1,1.51,"W","WOODBRIDGE",38.6468,-77.2776,3838808,7716656
201704,115121,691201,1,1.52,"NW","OCCOQUAN",38.6945,-77.2911,3841670,7717466
201704,115121,691202,1,1.03,"N","WEST GATE OF LOMOND",38.7846,-77.4965,3847076,7729790
201704,115121,691203,1,1.22,"SE","HOADLY",38.6658,-77.3565,3839948,7721390
201704,115121,691205,1,.83,"ENE","SOMERVILLE",38.5251,-77.586,3831506,7735160
201704,115121,691206,1,.46,"SE","CROMWELL",38.525,-77.5645,3831500,7733870
201704,115121,691207,1,1.67,"S","ARCOLA GLASCOCK ARPT",38.9062,-77.5445,3854372,7732670
201704,115121,691208,1,1.48,"NNW","NORTH SPRINGFIELD",38.82,-77.21,3849200,7712600
201704,115121,691209,1,1.36,"S","DUDIE",38.7106,-77.876,3842636,7752560
201704,115121,691211,1,1.27,"ESE","ARCOLA GLASCOCK ARPT",38.9231,-77.5282,3855386,7731692
201704,115121,691212,1,1.98,"NE","HERNDON HGTS",38.9987,-77.372,3859922,7722320
201704,115121,691213,1,1.1,"E","WARRENTON ARPT",38.6488,-77.7596,3838928,7745576
201704,115121,691214,1,1,"S","HOADLY",38.6656,-77.3686,3839936,7722116
201704,115121,691220,1,1.75,"SW","SOUTH WASHINGTON",38.85,-77.07,3851000,774200
201704,115121,691220,2,.81,"SE","SOUTH WASHINGTON",38.8628,-77.038,3851768,772280
201704,115121,691222,1,.69,"N","UNIONVILLE",38.28,-77.97,3816800,7758200
201704,115121,691222,2,1.77,"ENE","EVERONA",38.31,-77.94,3818600,7756400
201704,115121,691223,1,.92,"WSW","TURNBULL",38.6746,-77.8656,3840476,7751936
201704,115121,691223,2,.42,"NW","TURNBULL",38.6843,-77.8555,3841058,7751330
201704,115121,691224,1,1.38,"S","BETHEL",38.75,-77.82,3845000,7749200
201704,115121,691224,2,1.76,"WSW","BROAD RUN",38.82,-77.75,3849200,7745000
201704,115121,691225,1,0,"N","NEW BALTIMORE",38.77,-77.72,3846200,7743200
201704,115121,691225,2,.69,"N","NEW BALTIMORE",38.78,-77.72,3846800,7743200
201704,115121,691226,1,.88,"SW","HERNDON HGTS",38.97,-77.41,3858200,7724600
201704,115121,691226,2,1.04,"NNE","HERNDON HGTS",38.9936,-77.3916,3859616,7723496
201704,115121,691227,1,2.11,"ESE","STERLING",38.9936,-77.3916,3859616,7723496
201704,115121,691227,2,1.48,"SSW","BROAD RUN FARMS",39.01,-77.38,39600,7722800
201704,115125,691018,1,1.37,"WNW","CHATTERTON",31.53,-82.75,3131800,8245000
201704,115126,691019,1,.91,"NW","SAN JOSE",30.24,-81.63,3014400,8137800
201704,115126,691023,1,1.38,"WSW","PONTE VEDRA BEACH",30.24,-81.39,3014400,8123400
201704,115126,692319,1,1.51,"NNE","MOULTRIE",29.84,-81.31,2950400,8118600
201704,115127,691024,1,.9,"SE","EVERETTS",34.6601,-79.7698,3439606,7946188
201704,115127,691025,1,1.7,"WSW","BRIGHTSVILLE",34.7407,-79.6778,3444442,7940668
201704,115127,691026,1,1.43,"SSE","TIMMONSVILLE ARPT",34.1101,-79.913,346606,7954780
201704,115127,691027,1,2.22,"E","MOUZON",33.7238,-79.8921,3343428,7953526
201704,115130,693105,1,.59,"NNW","LATTA",34.3382,-79.4331,3420292,7925986
201704,115130,693113,1,1.46,"NNE","KLONDIKE",33.6996,-79.1103,3341976,796618
201704,115130,693119,1,2.42,"E","CAROLINA MILLS",34.405,-79.328,3424300,7919680
201704,115130,693120,1,.85,"NNW","LATTA",34.3415,-79.4351,3420490,7926106
201704,115130,694874,1,.27,"N","CARTERSVILLE",34.0838,-80.0293,345028,801758
201704,115134,691111,1,1.24,"N","COLUMBUS",37.1879,-94.831,3711274,9449860
201704,115134,691111,2,.7,"NNE","COLUMBUS",37.1786,-94.823,3710716,9449380
201704,115134,691111,3,.63,"NNE","COLUMBUS",37.1787,-94.8262,3710722,9449572
201704,115134,691111,4,.93,"N","COLUMBUS",37.1834,-94.8317,3711004,9449902
201704,115135,692196,1,2.49,"S","BROWNE CENTER",42.784,-85.3669,4247040,8522014
201704,115135,692196,2,3.06,"S","ELMDALE",42.8065,-85.309,4248390,8518540
201704,115135,692197,1,3.06,"S","ELMDALE",42.8065,-85.309,4248390,8518540
201704,115135,692197,2,1.44,"SW","CLARKSVILLE",42.8166,-85.2718,4248996,8516308
201704,115135,692199,1,2.3,"SSW","STONY LAKE",43.5,-86.47,4330000,8628200
201704,115135,692199,2,.85,"NE","SHELBY",43.61,-86.36,4336600,8621600
201704,115142,691170,1,1.85,"W","PINE CREEK",44.1341,-91.5568,448046,9133408
201704,115142,691170,2,1.62,"W","PINE CREEK",44.1322,-91.5526,447932,9133156
201704,115142,691170,3,1.57,"W","PINE CREEK",44.1291,-91.5517,447746,9133102
201704,115142,691170,4,1.44,"WSW","PINE CREEK",44.1245,-91.548,447470,9132880
201704,115142,691170,5,1.5,"WSW","PINE CREEK",44.1239,-91.549,447434,9132940
201704,115142,691170,6,1.64,"W","PINE CREEK",44.129,-91.553,447740,9133180
201704,115142,691170,7,1.89,"W","PINE CREEK",44.1335,-91.5579,448010,9133474
201704,115142,691438,1,1.85,"W","PINE CREEK",44.1341,-91.5568,448046,9133408
201704,115142,691438,2,1.62,"W","PINE CREEK",44.1322,-91.5526,447932,9133156
201704,115142,691438,3,1.57,"W","PINE CREEK",44.1291,-91.5517,447746,9133102
201704,115142,691438,4,1.44,"WSW","PINE CREEK",44.1244,-91.548,447464,9132880
201704,115142,691438,5,1.5,"WSW","PINE CREEK",44.1239,-91.549,447434,9132940
201704,115142,691438,6,1.64,"W","PINE CREEK",44.129,-91.553,447740,9133180
201704,115142,691438,7,1.89,"W","PINE CREEK",44.1335,-91.5579,448010,9133474
201704,115142,691441,1,2.32,"E","VAUDREUIL",44.3063,-90.8339,4418378,9050034
201704,115142,691441,2,1.67,"E","VAUDREUIL",44.2967,-90.8465,4417802,9050790
201704,115142,691441,3,1.59,"NW","PLEASANT VIEW",44.2888,-90.8484,4417328,9050904
201704,115142,691441,4,1.4,"ESE","VAUDREUIL",44.2895,-90.8559,4417370,9051354
201704,115142,691441,5,1.48,"SE","VAUDREUIL",44.2874,-90.8557,4417244,9051342
201704,115142,691441,6,1.38,"NNW","PLEASANT VIEW",44.287,-90.8448,4417220,9050688
201704,115142,691441,7,1.86,"E","VAUDREUIL",44.2959,-90.8429,4417754,9050574
201704,115142,691441,8,2.37,"N","PLEASANT VIEW",44.3043,-90.8307,4418258,9049842
201704,115142,691442,1,1.46,"S","BUTMAN CORNERS",44.0591,-91.2846,443546,9117076
201704,115142,691442,2,1.18,"S","BUTMAN CORNERS",44.063,-91.277,443780,9116620
201704,115142,691442,3,1.09,"S","BUTMAN CORNERS",44.0642,-91.2803,443852,9116818
201704,115142,691442,4,1.29,"S","BUTMAN CORNERS",44.0616,-91.2847,443696,9117082
201704,115142,691442,5,1.63,"SW","BUTMAN CORNERS",44.0662,-91.3067,443972,9118402
201704,115142,691442,6,1.93,"SW","BUTMAN CORNERS",44.0634,-91.3112,443804,9118672
201704,115142,691442,7,1.74,"SW","BUTMAN CORNERS",44.0636,-91.3066,443816,9118396
201704,115142,691443,1,.44,"ESE","NECEDAH",44.0265,-90.0727,441590,904362
201704,115142,691443,2,.52,"SE","NECEDAH",44.0255,-90.0716,441530,904296
201704,115142,691443,3,.62,"ESE","NECEDAH",44.0252,-90.0694,441512,904164
201704,115142,691443,4,.69,"ENE","SOUTH NECEDAH",44.0235,-90.0671,441410,904026
201704,115142,691443,5,.74,"ENE","SOUTH NECEDAH",44.0236,-90.066,441416,903960
201704,115142,691443,6,.62,"ESE","NECEDAH",44.0257,-90.0691,441542,904146
201704,115142,691443,7,.51,"ESE","NECEDAH",44.0262,-90.0712,441572,904272
201704,115142,691443,8,.49,"ESE","NECEDAH",44.0275,-90.0707,441650,904242
201704,115144,691210,1,.79,"SSW","GLENCOE",39.5397,-76.6364,3932382,7638184
201704,115144,691210,2,.44,"N","SPARKS",39.5363,-76.6487,3932178,7638922
201704,115144,691210,3,1.11,"ESE","PINEY HILL",39.562,-76.6519,3933720,7639114
201704,115448,693256,2,2.2,"SW","WATTSVILLE",34.5,-82.06,3430000,823600
201704,115448,693257,1,1.33,"WSW","CHERRYS",34.66,-82.89,3439600,8253400
201704,115448,693259,1,.32,"ENE","PIEDMONT",34.702,-82.445,3442120,8226700
201704,115448,693259,2,2.15,"NNW","FELLOWSHIP XRDS",34.73,-82.33,3443800,8219800
201704,115448,693263,1,0,"N","CAMPOBELLO",35.12,-82.15,357200,829000
201704,115448,693267,1,3.17,"WNW","SAYLORS XRDS",34.42,-82.55,3425200,8233000
201704,115448,693267,2,3.15,"WNW","SAYLORS XRDS",34.421,-82.549,3425260,8232940
201704,115448,693269,1,1.33,"WSW","HONEA PATH",34.44,-82.4,3426400,8224000
201704,115448,693269,2,1.25,"WSW","HONEA PATH",34.441,-82.399,3426460,8223940
201704,115448,693420,1,.57,"E","(AND)ANDERSON CO ARP",34.5,-82.71,3430000,8242600
201704,115448,693421,1,.24,"ESE","BELTON",34.519,-82.496,3431140,8229760
201704,115448,693421,2,2.17,"ESE","BELTON",34.503,-82.468,3430180,8228080
201704,115448,693422,1,.57,"W","SIMPSONVILLE",34.73,-82.26,3443800,8215600
201704,115448,696535,1,1.38,"S","EASLEY",34.81,-82.6,3448600,8236000
201704,115448,696536,1,2.68,"SE","LOCUST HILL",34.99,-82.35,3459400,8221000
201704,115448,696551,1,2.15,"NNW","POWDERSVILLE",34.81,-82.49,3448600,8229400
201704,115466,693381,1,45.21,"SSE","EDGEWATER",28.364,-80.6484,2821840,8038904
201704,115466,693382,1,4.15,"N","SATELLITE BEACH",28.23,-80.598,2813800,8035880
201704,115466,693383,1,10.88,"N","CAPE CANAVERAL",28.5359,-80.5748,2832154,8034488
201704,115475,693423,1,3.58,"SE","AIR LINE",34.33,-82.99,3419800,8259400
201704,115475,693423,2,1.33,"WSW","REED CREEK",34.44,-82.94,3426400,8256400
201704,115475,693424,1,2.69,"NW","CROMERS",34.31,-83.26,3418600,8315600
201704,115475,693424,2,.69,"N","FRANKLIN SPGS",34.29,-83.15,3417400,839000
201704,115475,693425,1,2.65,"N","GOLDMINE",34.318,-83.044,3419080,832640
201704,115475,693425,2,3.96,"NNE","HARTWLL FSHR FARM AR",34.328,-82.862,3419680,8251720
201704,115492,693490,1,1.02,"W","DELAVAN",42.63,-88.65,4237800,8839000
201704,115492,693491,1,.86,"NW","BURLINGTON",42.68,-88.28,4240800,8816800
201704,115492,693492,1,1.22,"SW","DOWNTOWN WAUKESHA",43.01,-88.24,43600,8814400
201704,115492,693493,1,1.01,"W","ST FRANCIS",42.97,-87.87,4258200,8752200
201704,115492,693494,1,1.47,"NNW","THOMPSONVILLE",42.8,-87.96,4248000,8757600
201704,115492,693495,1,1.71,"NW","MILWAUKEE COUNTY ZOO",43.05,-88.06,433000,883600
201704,115492,693497,1,.51,"W","KNEELAND",42.82,-88.01,4249200,88600
201704,115492,693498,1,1.47,"NNW","GATLIFF",42.74,-87.88,4244400,8752800
201704,115492,693499,1,2.97,"ESE","PLYMOUTH",43.7399,-87.9222,4344394,8755332
201704,115498,693518,1,.57,"S","GIVENS",33.6718,-95.5014,3340308,9530084
201704,115498,693518,2,1.85,"ENE","BLOSSOM",33.6827,-95.3517,3340962,9521102
201704,115498,693518,3,1.92,"E","MILTON",33.5031,-95.3469,3330186,9520814
201704,115498,693518,4,1.55,"NE","HOWLAND",33.546,-95.6312,3332760,9537872
201704,115498,693519,1,1.48,"NNE","GLOBE",33.7492,-95.6885,3344952,9541310
201704,115498,693519,2,.8,"SSE","EMBERSON",33.7388,-95.6465,3344328,9538790
201704,115498,693519,3,1.36,"ESE","SUMNER",33.7248,-95.6471,3343488,9538826
201704,115498,693519,4,.86,"ENE","GLOBE",33.7369,-95.6875,3344214,9541250
201704,115498,693655,1,0,"N","JERMYN",33.27,-98.38,3316200,9822800
201704,115498,693657,1,.92,"SW","COCKRELL HILL",32.709,-96.8789,3242540,9652734
201704,115498,693657,2,.85,"S","COCKRELL HILL",32.7078,-96.8685,3242468,9652110
201704,115498,693657,3,1.29,"S","COCKRELL HILL",32.7013,-96.869,3242078,9652140
201704,115498,693657,4,1.5,"SW","COCKRELL HILL",32.7021,-96.8847,3242126,9653082
201704,115498,693658,1,2.32,"WSW","HIGHLAND PARK",32.8061,-96.8063,3248366,9648378
201704,115498,693658,2,2.1,"WSW","HIGHLAND PARK",32.8052,-96.8017,3248312,9648102
201704,115498,693658,3,2.41,"WSW","HIGHLAND PARK",32.8007,-96.8045,3248042,9648270
201704,115498,693658,4,2.62,"WSW","HIGHLAND PARK",32.8003,-96.8086,3248018,9648516
201704,115498,693659,1,1.61,"SE","SOWERS",32.8045,-96.9594,3248270,9657564
201704,115498,693659,2,1.12,"S","IRVING",32.8039,-96.9223,3248234,9655338
201704,115498,693659,3,1.62,"S","IRVING",32.7967,-96.9221,3247802,9655326
201704,115498,693659,4,1.98,"SE","SOWERS",32.7968,-96.9598,3247808,9657588
201704,115498,693664,1,2.17,"NE","SOWERS",32.8396,-96.9507,3250376,9657042
201704,115498,693664,2,1.46,"NNW","IRVING",32.8392,-96.9305,3250352,9655830
201704,115498,693664,3,1.32,"NNW","IRVING",32.8369,-96.9307,3250214,9655842
201704,115498,693664,4,2.07,"WNW","IRVING",32.8366,-96.9496,3250196,9656976
201704,115498,693665,1,3.08,"W","DUNCANVILLE",32.6425,-96.9522,3238550,9657132
201704,115498,693665,2,2.01,"WSW","DUNCANVILLE",32.6372,-96.931,3238232,9655860
201704,115498,693665,3,2.9,"SW","DUNCANVILLE",32.6215,-96.9365,3237290,9656190
201704,115498,693665,4,3.06,"N","CEDAR HILL",32.6244,-96.9494,3237464,9656964
201704,115498,693666,1,4.37,"ESE","BRIDGEPORT MUNI ARPT",33.1473,-97.7594,338838,9745564
201704,115498,693666,2,5.24,"NNW","COTTONDALE",33.1439,-97.7406,338634,9744436
201704,115498,693666,3,4.78,"NNW","COTTONDALE",33.1361,-97.7444,338166,9744664
201704,115498,693666,4,4.32,"ESE","BRIDGEPORT MUNI ARPT",33.1376,-97.7661,338256,9745966
201704,115498,693667,1,.55,"ESE","BRIDGEPORT",33.2172,-97.7611,3313032,9745666
201704,115498,693667,2,.91,"ESE","BRIDGEPORT",33.2165,-97.7549,3312990,9745294
201704,115498,693667,3,.95,"ESE","BRIDGEPORT",33.2126,-97.7561,3312756,9745366
201704,115498,693667,4,.75,"SE","BRIDGEPORT",33.2126,-97.7606,3312756,9745636
201704,115498,693801,1,.19,"N","BELLS",33.6128,-96.4097,3336768,9624582
201704,115498,693801,2,.2,"NNE","BELLS",33.6125,-96.4081,3336750,9624486
201704,115498,693801,3,.09,"E","BELLS",33.6098,-96.4085,3336588,9624510
201704,115498,693801,4,.01,"SSW","BELLS",33.6099,-96.4101,3336594,9624606
201704,115498,693802,1,2.07,"NW","SHERMAN MUNI ARPT",33.6502,-96.6065,3339012,9636390
201704,115499,694023,1,.53,"W","MORRILL",39.93,-95.69,3955800,9541400
201704,115499,694024,1,1.06,"W","SABETHA",39.9,-95.8,3954000,9548000
201704,115499,694025,1,2.14,"NNW","MORRILL",39.96,-95.69,3957600,9541400
201704,115499,694026,1,1.74,"NW","FAIRVIEW",39.85,-95.75,3951000,9545000
201704,115521,693571,1,.83,"NW","BILLERICA",42.5572,-71.283,4233432,7116980
201704,115521,693571,2,.73,"WNW","BILLERICA",42.555,-71.2827,4233300,7116962
201704,115521,693571,3,.77,"W","BILLERICA",42.552,-71.285,4233120,7117100
201704,115521,693571,4,.85,"NW","BILLERICA",42.5572,-71.2836,4233432,7117016
201704,115521,693572,1,.4,"S","WEST ANDOVER",42.6643,-71.1704,4239858,7110224
201704,115521,693572,2,.28,"SSW","WEST ANDOVER",42.6666,-71.173,4239996,7110380
201704,115521,693572,3,.23,"SSW","WEST ANDOVER",42.6669,-71.1716,4240014,7110296
201704,115521,693572,4,.36,"S","WEST ANDOVER",42.6647,-71.1699,4239882,7110194
201704,115521,693578,1,1.35,"NNW","(EWB)NEW BEDFORD ARP",41.6967,-70.9834,4141802,7059004
201704,113831,691035,3,2.58,"W","AVA MUNI MEML ARPT",36.9644,-92.7263,3657864,9243578
201704,113831,691035,4,2.63,"W","AVA MUNI MEML ARPT",36.9645,-92.7272,3657870,9243632
201704,113831,691036,1,1.58,"ENE","AVA",36.9576,-92.623,3657456,9237380
201704,113831,691036,2,1.56,"ENE","AVA",36.9554,-92.6226,3657324,9237356
201704,113831,691036,3,1.64,"E","AVA",36.9545,-92.6208,3657270,9237248
201704,113831,691036,4,1.63,"ENE","AVA",36.9574,-92.622,3657444,9237320
201704,113831,691037,1,1.49,"SSE","OLATHE",37.01,-92.52,37600,9231200
201704,113831,691037,2,1.6,"SSE","OLATHE",37.0086,-92.5189,37516,9231134
201704,113831,691037,3,1.46,"SSE","OLATHE",37.0093,-92.5244,37558,9231464
201704,113831,691037,4,1.41,"SSE","OLATHE",37.0102,-92.5239,37612,9231434
201704,113831,691038,1,.44,"SW","OLGA",37.0951,-92.9251,375706,9255506
201704,113831,691038,2,.49,"SSW","OLGA",37.0935,-92.9237,375610,9255422
201704,113831,691038,3,.25,"SSE","OLGA",37.097,-92.9176,375820,9255056
201704,113831,691038,4,.13,"SSE","OLGA",37.0983,-92.9191,375898,9255146
201704,113831,691039,1,1.31,"ESE","LEOTA",36.52,-92.01,3631200,92600
201704,113831,691039,2,1.22,"ESE","LEOTA",36.5242,-92.0092,3631452,92552
201704,113831,691039,3,1.18,"SE","LEOTA",36.5184,-92.0144,3631104,92864
201704,113831,691039,4,1.36,"SE","LEOTA",36.517,-92.0116,3631020,92696
201704,113831,691040,1,2.43,"N","POWELL",36.6552,-94.1799,3639312,9410794
201704,113831,691040,2,2.41,"N","POWELL",36.6549,-94.179,3639294,9410740
201704,113831,691040,3,2.27,"N","POWELL",36.6528,-94.1812,3639168,9410872
201704,113831,691040,4,2.32,"N","POWELL",36.6535,-94.1832,3639210,9410992
201704,113831,691040,5,2.31,"N","POWELL",36.6532,-94.1843,3639192,9411058
201704,113831,691040,6,2.38,"N","POWELL",36.6543,-94.1835,3639258,9411010
201704,113831,691041,1,4.4,"NE","MANSFIELD",37.168,-92.5275,3710080,9231650
201704,113831,691041,2,4.42,"NE","MANSFIELD",37.1679,-92.5267,3710074,9231602
201704,113831,691041,3,4.17,"NE","MANSFIELD",37.1636,-92.5277,379816,9231662
201704,113831,691041,4,4.15,"NE","MANSFIELD",37.1639,-92.5287,379834,9231722
201704,113831,691042,1,1.66,"W","BRANSON",36.65,-93.25,3639000,9315000
201704,113831,691042,2,1.4,"W","BRANSON",36.6495,-93.2452,3638970,9314712
201704,113831,691042,3,1.32,"W","BRANSON",36.65,-93.2439,3639000,9314634
201704,113831,691042,4,1.64,"W","BRANSON",36.6507,-93.2495,3639042,9314970
201704,113831,691043,1,1.34,"ESE","WASHBURN",36.5724,-93.9479,3634344,9356874
